go,name,n,avg_len,avg_dis,z,p
GO:0022804,active transmembrane transporter activity,1806,647.9889258028793,0.5254706533776301,-16.310943092727722,0.0
GO:0022821,potassium ion antiporter activity,60,712.1,0.7666666666666667,0.22144808834754914,0.635
GO:0022824,transmitter-gated ion channel activity,167,700.9101796407185,0.7125748502994012,-0.40057118704255856,0.373
GO:0022829,wide pore channel activity,129,383.7984496124031,0.4031007751937984,-3.2974704841591937,0.0
GO:0022832,voltage-gated channel activity,503,766.4393638170973,0.7634194831013916,3.0449931352165205,0.998
GO:0022834,ligand-gated channel activity,432,835.2407407407408,0.7361111111111112,0.9710168989147006,0.8440000000000001
GO:0022835,transmitter-gated channel activity,167,700.9101796407185,0.7125748502994012,-0.3281121280013569,0.397
GO:0022836,gated channel activity,903,783.5393133997784,0.7264673311184939,1.1839139313923617,0.89
GO:0022838,substrate-specific channel activity,1277,810.1824588880188,0.7008613938919342,-0.21484939878517256,0.4320000000000001
GO:0022839,ion gated channel activity,884,779.6696832579187,0.7273755656108597,1.2607876712366242,0.9
GO:0022840,leak channel activity,46,441.7391304347826,0.7608695652173914,2.7140748197841416,0.997
GO:0022841,potassium ion leak channel activity,40,411.425,0.775,2.9844311294443617,1.0
GO:0022842,narrow pore channel activity,46,441.7391304347826,0.7608695652173914,2.7267600178999962,0.998
GO:0022843,voltage-gated cation channel activity,382,844.2486910994763,0.8560209424083771,6.040102907053026,1.0
GO:0022848,acetylcholine-gated cation-selective channel activity,60,504.16666666666674,0.75,1.9898213560281133,0.99
GO:0022853,active ion transmembrane transporter activity,551,628.7967332123412,0.5372050816696915,-7.398988009906832,0.0
GO:0022857,transmembrane transporter activity,4459,618.3536667414219,0.5292666517156313,-18.014069350668024,0.0
GO:0022884,macromolecule transmembrane transporter activity,130,348.8615384615385,0.4384615384615385,-1.5426560000949996,0.06799999999999995
GO:0022889,serine transmembrane transporter activity,21,478.5238095238095,0.5238095238095238,-0.8392560858552439,0.27
GO:0022890,inorganic cation transmembrane transporter activity,2067,666.8355104015483,0.6207063376874697,-4.383018189709039,0.0
GO:0023023,MHC protein complex binding,43,383.25581395348837,0.4186046511627907,-2.0848726163557156,0.028000000000000025
GO:0023026,MHC class II protein complex binding,39,401.4871794871795,0.41025641025641024,-2.1798744069619294,0.019000000000000017
GO:0030060,L-malate dehydrogenase activity,22,350.5,0.13636363636363635,-3.1681797844560267,0.0
GO:0030145,manganese ion binding,278,479.66906474820144,0.3741007194244605,-7.746072329281675,0.0
GO:0030151,molybdenum ion binding,45,711.2444444444444,0.4,-5.183123562137571,0.0
GO:0030159,receptor signaling complex scaffold activity,56,1002.4821428571428,0.9464285714285714,3.556654797159178,1.0
GO:0030165,PDZ domain binding,260,783.4076923076923,0.7769230769230769,2.4658553127215685,0.997
GO:0030169,low-density lipoprotein particle binding,35,910.9142857142856,0.6857142857142857,-0.9786148624412369,0.21
GO:0030170,pyridoxal phosphate binding,423,481.0520094562648,0.2860520094562648,-14.019050449798666,0.0
GO:0030215,semaphorin receptor binding,28,902.9642857142856,0.7857142857142857,-0.42872018381679305,0.41600000000000004
GO:0030228,lipoprotein particle receptor activity,39,1181.7435897435898,0.8205128205128205,0.644086918186902,0.8009999999999999
GO:0030234,enzyme regulator activity,2839,555.4822120464952,0.7153927439239168,13.136092342635449,1.0
GO:0030246,carbohydrate binding,978,571.0327198364007,0.5245398773006135,-7.4254222807663295,0.0
GO:0030247,polysaccharide binding,125,546.0319999999998,0.632,0.0053247707420070465,0.5389999999999999
GO:0030274,LIM domain binding,20,805.35,1.0,3.3301283211682224,1.0
GO:0030275,LRR domain binding,45,590.7555555555557,0.8666666666666667,3.760492563319737,1.0
GO:0030276,clathrin binding,180,701.3444444444444,0.9222222222222224,7.036486901843313,1.0
GO:0030284,estrogen receptor activity,23,479.4782608695652,0.7826086956521741,1.6264622758124272,0.977
GO:0030291,protein serine/threonine kinase inhibitor activity,102,385.4803921568628,0.8137254901960784,6.425798852938808,1.0
GO:0030295,protein kinase activator activity,221,489.75113122171945,0.7737556561085973,6.7547294260480175,1.0
GO:0030296,protein tyrosine kinase activator activity,44,554.3863636363636,0.8863636363636364,4.5210565634024364,1.0
GO:0030331,estrogen receptor binding,97,765.2680412371134,0.865979381443299,3.7680985157361615,1.0
GO:0030332,cyclin binding,85,534.9058823529411,0.7058823529411765,2.0199050357959902,0.984
GO:0030346,protein phosphatase 2B binding,27,565.2222222222222,0.8518518518518519,2.778137788475998,1.0
GO:0030371,translation repressor activity,85,504.61176470588236,0.8470588235294118,4.652302738235763,1.0
GO:0030374,ligand-dependent nuclear receptor transcription coactivator activity,107,810.4018691588785,0.8504672897196262,3.0842878998554903,0.999
GO:0030414,peptidase inhibitor activity,446,493.45515695067263,0.4955156950672646,-2.3841732498563752,0.007000000000000006
GO:0030506,ankyrin binding,57,2276.0877192982457,0.8245614035087719,-0.5824916284164514,0.344
GO:0030507,spectrin binding,73,1178.0684931506848,0.8767123287671232,2.360977952090411,0.994
GO:0030515,snoRNA binding,126,557.9365079365081,0.7777777777777778,4.146518632273839,1.0
GO:0030544,Hsp70 protein binding,121,466.2479338842977,0.8099173553719008,5.405627684999874,1.0
GO:0030545,receptor regulator activity,1346,273.62852897474,0.5794947994056464,9.291199525058598,1.0
GO:0030546,receptor activator activity,27,578.8518518518517,0.7407407407407407,1.3295751282898118,0.947
GO:0030547,receptor inhibitor activity,45,262.2888888888889,0.4,-0.6246347809392941,0.325
GO:0030548,acetylcholine receptor regulator activity,30,358.9,0.43333333333333335,-0.1539113345773232,0.529
GO:0030551,cyclic nucleotide binding,166,650.566265060241,0.8012048192771084,3.429639823678228,1.0
GO:0030552,cAMP binding,109,688.045871559633,0.8807339449541285,4.180320793869631,1.0
GO:0030553,cGMP binding,60,738.1,0.9166666666666666,3.1043960526861434,1.0
GO:0030554,adenyl nucleotide binding,7759,796.9237015079261,0.6882330197190359,-7.3258722417528785,0.0
GO:0030594,neurotransmitter receptor activity,318,609.2201257861635,0.7295597484276729,2.356987413746156,0.995
GO:0030599,pectinesterase activity,28,530.4285714285714,0.5357142857142857,-1.3818543586928707,0.132
GO:0030619,U1 snRNA binding,21,666.4761904761905,0.9047619047619048,3.088758457421448,1.0
GO:0030620,U2 snRNA binding,24,616.8333333333334,0.7083333333333334,1.4554412635379854,0.961
GO:0030628,pre-mRNA 3'-splice site binding,21,423.9523809523809,0.9523809523809524,3.3892841691288917,1.0
GO:0030674,"protein binding, bridging",438,630.933789954338,0.7876712328767124,6.302952773694633,1.0
GO:0030676,Rac guanyl-nucleotide exchange factor activity,34,1446.4411764705883,0.9705882352941176,1.2471329257567658,0.962
GO:0030695,GTPase regulator activity,695,798.158273381295,0.8489208633093526,7.679568894327793,1.0
GO:0030742,GTP-dependent protein binding,57,500.0,0.456140350877193,-2.1651994814573974,0.02100000000000002
GO:0030881,beta-2-microglobulin binding,47,356.5106382978724,0.14893617021276595,-4.456194594664449,0.0
GO:0030898,actin-dependent ATPase activity,52,1469.2692307692307,0.6923076923076923,-4.395546189034657,0.0
GO:0030911,TPR domain binding,21,661.9047619047619,0.8571428571428571,1.4204906418293597,0.954
GO:0030955,potassium ion binding,74,591.4594594594595,0.4459459459459459,-4.387558700546152,0.0
GO:0030957,Tat protein binding,26,562.5,0.8461538461538461,2.602046013271216,0.998
GO:0030971,receptor tyrosine kinase binding,143,652.2587412587412,0.8881118881118881,5.81330404346872,1.0
GO:0030976,thiamine pyrophosphate binding,65,688.1076923076922,0.2769230769230769,-8.499610408344259,0.0
GO:0030983,mismatched DNA binding,65,830.4,0.7538461538461538,-0.9420901962072641,0.205
GO:0031005,filamin binding,37,663.972972972973,0.9459459459459459,3.5607112839367963,1.0
GO:0031072,heat shock protein binding,329,596.7021276595743,0.8267477203647416,7.891421307260921,1.0
GO:0031078,histone deacetylase activity (H3-K14 specific),56,606.625,0.7678571428571429,1.5408061595182745,0.96
GO:0031177,phosphopantetheine binding,74,1914.2702702702704,0.7702702702702703,-1.154582129733378,0.16400000000000006
GO:0031210,phosphatidylcholine binding,61,483.5081967213115,0.5901639344262295,0.7122134378857256,0.8029999999999999
GO:0031267,small GTPase binding,1094,886.2193784277879,0.8336380255941499,6.883454544701609,1.0
GO:0031369,translation initiation factor binding,117,537.8888888888888,0.7948717948717948,4.485139513466491,1.0
GO:0031386,protein tag,52,164.23076923076925,0.3076923076923077,-0.8688216178345112,0.23
GO:0031402,sodium ion binding,48,832.6041666666665,0.8125,1.4074563122699333,0.944
GO:0031404,chloride ion binding,27,574.0370370370373,0.4444444444444444,-2.3610913016976074,0.014000000000000012
GO:0031406,carboxylic acid binding,661,577.2284417549167,0.4659606656580938,-8.311531407116426,0.0
GO:0031418,L-ascorbic acid binding,81,479.8395061728395,0.4814814814814815,-2.403007373617424,0.016000000000000014
GO:0031419,cobalamin binding,45,877.4444444444445,0.5333333333333333,-2.5579544671903736,0.013000000000000013
GO:0031420,alkali metal ion binding,103,663.0388349514564,0.5048543689320388,-4.075624640692172,0.0
GO:0031432,titin binding,30,1030.3333333333333,0.8333333333333334,2.8018001927094027,0.999
GO:0031434,mitogen-activated protein kinase kinase binding,48,725.8541666666665,0.9583333333333334,4.057944989105892,1.0
GO:0031435,mitogen-activated protein kinase kinase kinase binding,53,650.7169811320755,0.7735849056603774,1.6622652977272914,0.975
GO:0031489,myosin V binding,52,325.13461538461536,0.1346153846153846,-5.422203012348167,0.0
GO:0031490,chromatin DNA binding,262,576.6374045801526,0.9274809160305344,11.491128820545475,1.0
GO:0031491,nucleosome binding,142,534.7183098591549,0.9295774647887324,9.641329385854178,1.0
GO:0031492,nucleosomal DNA binding,73,300.35616438356163,0.8904109589041096,8.01130709146741,1.0
GO:0031543,peptidyl-proline dioxygenase activity,41,490.2682926829268,0.6585365853658537,0.5052889857258951,0.75
GO:0031545,peptidyl-proline 4-dioxygenase activity,28,413.28571428571433,0.5714285714285714,0.1110362315183078,0.623
GO:0031559,oxidosqualene cyclase activity,33,756.5757575757576,0.18181818181818185,-9.115308972759294,0.0
GO:0031593,polyubiquitin modification-dependent protein binding,112,601.0178571428571,0.9464285714285714,6.51909488356379,1.0
GO:0031624,ubiquitin conjugating enzyme binding,76,500.7763157894737,0.6973684210526315,1.5584542696016976,0.955
GO:0031625,ubiquitin protein ligase binding,821,556.4920828258222,0.7478684531059683,8.166198461953503,1.0
GO:0031628,opioid receptor binding,24,529.0,0.625,0.4221563521476975,0.752
GO:0031681,G-protein beta-subunit binding,33,412.66666666666674,0.4545454545454545,-1.0712451551246005,0.18300000000000005
GO:0031683,G-protein beta/gamma-subunit complex binding,106,423.745283018868,0.6698113207547169,2.8469161004507884,0.999
GO:0031690,adrenergic receptor binding,61,658.2295081967212,0.8524590163934426,3.0763269240366324,1.0
GO:0031698,beta-2 adrenergic receptor binding,20,696.35,0.9,1.9469292835747312,0.995
GO:0031701,angiotensin receptor binding,27,510.22222222222223,0.3703703703703704,-2.5490229939379083,0.014000000000000012
GO:0031702,type 1 angiotensin receptor binding,22,529.9090909090909,0.2727272727272727,-3.5222803554196167,0.0
GO:0031748,D1 dopamine receptor binding,34,565.2352941176471,0.7352941176470589,1.0276769115198738,0.883
GO:0031821,G-protein coupled serotonin receptor binding,22,363.3181818181818,0.5909090909090909,0.8171132984960954,0.8490000000000001
GO:0031957,very long-chain fatty acid-CoA ligase activity,27,670.4074074074074,0.3333333333333333,-5.494243676306584,0.0
GO:0031994,insulin-like growth factor I binding,32,559.5625,0.96875,4.4670750143877385,1.0
GO:0031995,insulin-like growth factor II binding,28,553.75,1.0,4.887233844940802,1.0
GO:0031996,thioesterase binding,27,379.18518518518516,0.6296296296296297,0.839317071088865,0.85
GO:0032036,myosin heavy chain binding,39,569.974358974359,0.6153846153846154,0.3889836442776173,0.7140000000000001
GO:0032041,NAD-dependent histone deacetylase activity (H3-K14 specific),55,609.0181818181818,0.7636363636363637,1.4451178654983394,0.953
GO:0032050,clathrin heavy chain binding,25,843.16,0.92,2.964043830551535,1.0
GO:0032051,clathrin light chain binding,20,1182.25,0.95,2.000077782819403,0.997
GO:0032052,bile acid binding,23,351.39130434782606,0.3043478260869565,-2.196849892128066,0.019000000000000017
GO:0032135,DNA insertion or deletion binding,32,845.5,0.75,-0.5654715139170385,0.361
GO:0032182,ubiquitin-like protein binding,262,608.5152671755725,0.8244274809160306,6.651071232499842,1.0
GO:0032183,SUMO binding,37,972.1351351351352,1.0,3.943165765142622,1.0
GO:0032266,phosphatidylinositol-3-phosphate binding,109,653.9266055045872,0.7798165137614679,2.688985130009371,0.994
GO:0032296,double-stranded RNA-specific ribonuclease activity,32,882.9375,0.6875,-0.06323517777092237,0.5640000000000001
GO:0032356,oxidized DNA binding,22,789.0909090909091,0.8181818181818182,0.9268429120875058,0.9
GO:0032403,protein complex binding,2345,753.3300639658847,0.746268656716418,9.271256587891973,1.0
GO:0032451,demethylase activity,123,891.5203252032518,0.7723577235772358,0.181040358026664,0.617
GO:0032452,histone demethylase activity,85,1072.6117647058825,0.9882352941176472,3.9177606210244784,1.0
GO:0032453,histone demethylase activity (H3-K4 specific),30,1089.5,1.0,2.37449620587016,1.0
GO:0032454,histone demethylase activity (H3-K9 specific),35,1069.5428571428572,1.0,2.466884368404606,1.0
GO:0032549,ribonucleoside binding,1512,470.02645502645515,0.4794973544973545,-9.131373034962555,0.0
GO:0032550,purine ribonucleoside binding,1481,458.6320054017556,0.4780553679945983,-8.331145893284798,0.0
GO:0032553,ribonucleotide binding,9257,737.6121853732312,0.6479420978718807,-12.223628732050564,0.0
GO:0032555,purine ribonucleotide binding,9089,741.8673121355484,0.6535372428209925,-11.097207887362629,0.0
GO:0032559,adenyl ribonucleotide binding,7730,798.6054333764554,0.6878395860284605,-7.453017060840763,0.0
GO:0032561,guanyl ribonucleotide binding,1555,467.12990353697745,0.4913183279742766,-7.883448183658029,0.0
GO:0032794,GTPase activating protein binding,52,695.6730769230769,0.75,1.1956891196250292,0.927
GO:0032813,tumor necrosis factor receptor superfamily binding,102,411.0098039215686,0.7156862745098039,3.3984282748624866,1.0
GO:0032934,sterol binding,123,597.7560975609756,0.7073170731707317,1.9768734858341053,0.99
GO:0032947,protein complex scaffold activity,208,882.6057692307692,0.8269230769230769,4.013128213335231,1.0
GO:0033038,bitter taste receptor activity,38,316.3684210526316,0.0,-5.834257916411906,0.0
GO:0033041,sweet taste receptor activity,26,487.8846153846154,0.3461538461538461,-2.960816205112641,0.0020000000000000018
GO:0033130,acetylcholine receptor binding,25,607.96,0.56,-0.8889061795647835,0.258
GO:0033170,protein-DNA loading ATPase activity,20,645.7,0.75,0.6205822024292232,0.812
GO:0033218,amide binding,1044,639.0708812260536,0.5469348659003831,-6.4409710228303645,0.0
GO:0033220,amide-transporting ATPase activity,21,859.2380952380953,0.6666666666666666,-1.9022745893307609,0.05800000000000005
